id,descripcion,id_anfitrion,nombre_anfitrion,anfitrion_desde,superanfitrion,barrio,latitud,longitud,tipo_alojamiento,huespedes,politica_cancelacion
23375694,Excepcional Departamento Beltrán,159432366,Laura,2017-11-20,FALSE,Flores,-34.62758,-58.45908,Alojamiento entero,2,strict_14_with_grace_period
23376627,Mini loft con baño y cocina privado.,173256320,Gio,2018-02-13,TRUE,San Telmo,-34.61896,-58.37048,Habitación privada,3,strict_14_with_grace_period
23377256,Departamento encantador en el corazón de Recoleta,59817461,Pilar,2016-02-21,FALSE,Recoleta,-34.59081,-58.39277,Alojamiento entero,3,flexible
23378495,Nice loft perfect location av Cordoba,174266791,Martin,2018-02-19,FALSE,San Nicolas,-34.59983,-58.38237,Alojamiento entero,2,strict_14_with_grace_period
23379649,Dormitorio en departamento familiar barrio(boedo),174283776,Roii,2018-02-19,FALSE,Boedo,-34.63437,-58.42365,Habitación privada,1,flexible
23382697,Habitación en casa,174319147,Verito,2018-02-20,FALSE,Villa Pueyrredon,-34.57902,-58.50166,Habitación privada,1,flexible
23387212,IMPERDIBLE! Luminoso Monoambiente!,27614765,Cira,2015-02-11,TRUE,Belgrano,-34.55383,-58.45156,Alojamiento entero,2,moderate
23388084,Departamento entero entre Santa Fe y Plaza Serrano,174362553,Laura,2018-02-20,FALSE,Palermo,-34.58221,-58.42579,Alojamiento entero,2,flexible
23389244,Palermo Hermoso,173413993,Ezequiel Omar,2018-02-14,FALSE,Palermo,-34.58353,-58.42171,Alojamiento entero,2,flexible
23389285,Departamento ideal para tu estadía en Buenos Aires,146915623,Erika,2017-08-20,TRUE,Almagro,-34.59913,-58.42594,Alojamiento entero,2,flexible
23389416,Modern and cozy apartment in Palermo Soho!,172123542,Maria,2018-02-07,FALSE,Palermo,-34.5842,-58.42958,Alojamiento entero,2,moderate
23389511,Bestchoice RECOLETA —>BUENOS AIRES / FOR 3 PEOPLE!,115789948,Charlotte,2017-02-10,TRUE,Recoleta,-34.59336,-58.39114,Alojamiento entero,3,moderate
23389543,Recoleta Jewel. Superb!!!,1602104,Lucas & Mercedes,2012-01-13,TRUE,Recoleta,-34.59393,-58.39877,Alojamiento entero,5,moderate
23390499,Cozy and beautiful apartment - heart of Palermo,174382642,Julia,2018-02-20,FALSE,Palermo,-34.58055,-58.42611,Habitación privada,1,flexible
23392924,Azcuenaga BA - Encanto y comfort en Recoleta,124983053,Diego,2017-04-09,FALSE,Recoleta,-34.59137,-58.39879,Alojamiento entero,2,flexible
23393439,1930's recycle 2BR apartment,174358492,Violetta,2018-02-20,TRUE,Palermo,-34.58613,-58.42012,Alojamiento entero,4,moderate
23393887,Bright room with great view in Buenos Aires dwntwn,48514621,Sebastián,2015-11-08,FALSE,Recoleta,-34.59728,-58.39826,Habitación privada,1,moderate
23397332,Cómodo y luminoso Depto en Balvanera,52343581,Valeria,2015-12-26,FALSE,Balvanera,-34.613,-58.4102,Alojamiento entero,5,flexible
23402469,Huge and bright triplex in the heart of Bs As!,174500590,Carla,2018-02-21,FALSE,Almagro,-34.60546,-58.42441,Alojamiento entero,3,strict_14_with_grace_period
23406720,Comparto dpto en villa urquiza 2 ambientes,174535690,Lucas,2018-02-21,FALSE,Villa Urquiza,-34.57311,-58.47816,Habitación compartida,1,flexible
23407255,Loft luminoso en casco histórico. Palacio Raggio,174435255,Maximiliano Daniel,2018-02-20,TRUE,Monserrat,-34.61072,-58.37478,Alojamiento entero,2,flexible
23407708,Wonderful Sunny Recoleta Apartment. Balcony Wifi.,417090,Mateo,2011-03-01,TRUE,Recoleta,-34.5882,-58.39682,Alojamiento entero,3,strict_14_with_grace_period
23409335,Wonderful Quiet Recoleta Apartment. Wifi.,417090,Mateo,2011-03-01,TRUE,Recoleta,-34.58643,-58.39849,Alojamiento entero,3,moderate
23409506,Como en casa! Departamento Moderno y Luminoso,76916647,Belu,2016-06-10,FALSE,Villa Santa Rita,-34.61552,-58.47597,Alojamiento entero,2,flexible
23409922,Nordic Studio,29810736,Franco,2015-03-22,TRUE,Colegiales,-34.57587,-58.44897,Alojamiento entero,2,strict_14_with_grace_period
23413248,Pany's Apartment  Palermo + studio great location,153279279,Pany,2017-10-04,FALSE,Recoleta,-34.59751,-58.41101,Alojamiento entero,2,flexible
23428596,Departamento en Pleno Centro de la Ciudad Recoleta,174741606,Marta,2018-02-22,FALSE,San Nicolas,-34.60041,-58.3897,Alojamiento entero,2,flexible
23428845,Esquina del Sol (Junior Suite),86423418,Mónica,2016-07-28,TRUE,Nuñez,-34.54858,-58.4553,Habitación privada,2,flexible
23428909,Cosy place in Belgrano with quick access to subway,11508444,Peto,2014-01-21,FALSE,Nuñez,-34.55336,-58.46412,Alojamiento entero,2,moderate
23429429,"New & Luxury Apart in San Telmo.  Pool, Barbacue & Laundry",60262916,Agustin,2016-02-24,TRUE,San Telmo,-34.62049,-58.37643,Alojamiento entero,4,moderate
23430624,Quality & Deco.  Best location downtown.,757418,Juan Carlos,2011-06-29,TRUE,Retiro,-34.59708,-58.37917,Alojamiento entero,2,strict_14_with_grace_period
23431431,Cómodo 2 ambientes en una linda zona de nuñez,50075029,Andres,2015-11-28,FALSE,Belgrano,-34.55348,-58.45795,Alojamiento entero,2,flexible
23431623,Habitación Privada para una o dos personas,68386357,Veronica,2016-04-22,FALSE,Villa Crespo,-34.60539,-58.44362,Habitación privada,2,flexible
23432519,Typical Argentine house,79627403,Merel,2016-06-24,TRUE,Palermo,-34.58304,-58.43941,Alojamiento entero,5,strict_14_with_grace_period
23433612,Hermoso Departamento en el corazón de Buenos Aires,157158509,Joaquin,2017-11-02,FALSE,Recoleta,-34.59172,-58.39111,Alojamiento entero,3,flexible
23436497,"Hermoso depto , ideal alquiler Mensual Temporario",91516123,Pedro,2016-08-23,FALSE,Parque Patricios,-34.63352,-58.40544,Alojamiento entero,3,flexible
23437490,PALERMO CHICO - 3BR apartment with huge terrace,1751072,Diego,2012-02-14,FALSE,Palermo,-34.5792,-58.41203,Alojamiento entero,5,strict_14_with_grace_period
23438232,Mis días felices en Argentina,174837296,Silvia,2018-02-22,FALSE,Palermo,-34.56724,-58.43263,Habitación privada,1,flexible
23442793,"Sofá/cama en espacio compartido, Palermo.",40384467,Ileana,2015-08-03,TRUE,Palermo,-34.57606,-58.43242,Habitación compartida,1,flexible
23443350,Apartamento en Palermo Bronx,174885943,Martin,2018-02-23,FALSE,Palermo,-34.57953,-58.42436,Alojamiento entero,2,flexible
23447285,APART LIMAY,174909556,Claudia,2018-02-23,TRUE,Monserrat,-34.61137,-58.37328,Alojamiento entero,4,flexible
23447687,Elegant 2 BR Apartment with Patio in Palermo!,174922138,Hernan,2018-02-23,TRUE,Palermo,-34.57335,-58.42115,Alojamiento entero,4,flexible
23448857,"Front park view on important avenue, complete apt",170181351,Luis,2018-01-27,TRUE,Monserrat,-34.60973,-58.39076,Alojamiento entero,5,moderate
23449683,Amplia y hermosa habitación en  Palermo Queens,1930150,Rebeca,2012-03-15,FALSE,Villa Crespo,-34.60023,-58.43429,Habitación privada,2,moderate
23450814,'MEJOR que CASA'. Habitación con cama matrimonial,130430884,El Tano,2017-05-15,FALSE,Barracas,-34.63551,-58.37628,Habitación privada,2,strict_14_with_grace_period
23450846,Room with private balcony in Palermo Hollywood,50768521,Monica,2015-12-07,FALSE,Palermo,-34.57958,-58.43837,Habitación privada,1,flexible
23451252,Bright One Bedroom In Las Cañitas,102900768,Sofia,2016-11-07,FALSE,Palermo,-34.57205,-58.43232,Alojamiento entero,2,strict_14_with_grace_period
23461307,Luminous and cozy home in the heart of Palermo,14561748,Sofia,2014-04-21,TRUE,Palermo,-34.57666,-58.42889,Alojamiento entero,2,moderate
23465277,Moderno Depto en Puerto Madero con excelente vista,175109991,Diego Jose,2018-02-24,FALSE,Puerto Madero,-34.61629,-58.36198,Alojamiento entero,2,flexible
23468692,Modern&Quiet Recoleta 4pax+2BA Netflix&maidservice,21774675,Luisa Rosa,2014-09-25,TRUE,Recoleta,-34.59472,-58.39257,Alojamiento entero,4,strict_14_with_grace_period
23469214,Bright&Elegant Recoleta 55m2 king Full services,21774675,Luisa Rosa,2014-09-25,TRUE,Recoleta,-34.59649,-58.39231,Alojamiento entero,3,strict_14_with_grace_period
23469591,Mi Espacio.Tu Espacio,175161128,Malena,2018-02-24,FALSE,Retiro,-34.59799,-58.37401,Habitación privada,1,flexible
23477943,Muy cómodo 2 amb en OBELISCO con corazón de TANGO,120395041,Peka,2017-03-12,FALSE,San Nicolas,-34.60162,-58.38315,Alojamiento entero,4,strict_14_with_grace_period
23478258,Beautiful place to be,55267192,Romina,2016-01-19,TRUE,Balvanera,-34.60295,-58.40071,Habitación privada,1,flexible
23479166,"La casa de la tía
————————
Aunt’s house",61400243,Valentina,2016-03-03,FALSE,Villa Crespo,-34.60271,-58.44393,Alojamiento entero,2,moderate
23480712,Home away from home!,175283112,Maria,2018-02-25,FALSE,Nuñez,-34.55185,-58.46294,Habitación privada,1,moderate
23482695,Espacio Malvina- Habitación para 2 personas -,167764432,Iara,2018-01-14,FALSE,San Cristobal,-34.62565,-58.39344,Habitación privada,2,flexible
23483338,LA ESMERALDA-EN PLENO CENTRO DE BUENOS AIRES.,175313592,Solange Weimer,2018-02-25,FALSE,San Nicolas,-34.6,-58.37704,Alojamiento entero,4,moderate
23483909,25% OFF! Tranquilo departamento en Palermo Nuevo,149834365,Analía,2017-09-09,FALSE,Palermo,-34.57685,-58.42357,Alojamiento entero,2,flexible
23485837,Beautiful and sunny apartment in great location,4743573,Ornella,2013-01-17,TRUE,San Telmo,-34.6167,-58.36757,Alojamiento entero,2,moderate
23487196,"Habitacion MUY Luminosa,terraza y buena onda",175352580,Sol,2018-02-25,FALSE,Caballito,-34.6122,-58.43533,Habitación privada,1,flexible
23487372,"Apartment in San Telmo, great location for tourist",159007401,Victor A,2017-11-16,FALSE,San Telmo,-34.6167,-58.37676,Alojamiento entero,3,flexible
23488443,APARTAMENTO MODERNO 3AMB. en AV.SANTA FE.A CALLAO.,101399663,Beatriz,2016-10-26,TRUE,Recoleta,-34.59483,-58.39517,Alojamiento entero,3,strict_14_with_grace_period
23493830,Departamento en palermo Botanico - Zoo,5130684,Victoria,2013-02-18,FALSE,Palermo,-34.58103,-58.41525,Alojamiento entero,3,flexible
23494076,Duplex cálido y luminoso en el corazón de Palermo,24052492,Agustina,2014-11-22,FALSE,Palermo,-34.58839,-58.43377,Alojamiento entero,2,flexible
23494218,Excellent apartment Belgrano Centro - 2 amb,80971370,Cristina,2016-06-30,FALSE,Belgrano,-34.55802,-58.44795,Alojamiento entero,4,flexible
23497338,il vapore house,111985612,Bea Balear,2017-01-17,FALSE,Puerto Madero,-34.62095,-58.36546,Alojamiento entero,3,flexible
23500907,Beautiful studio in Palermo with POOL,62548390,Mariano,2016-03-11,TRUE,Palermo,-34.59676,-58.41739,Alojamiento entero,2,moderate
23501800,PRIVATE SPACIOUS AND COMFY ROOM FOR STUDENTS B4,4372509,Vicky,2012-12-10,FALSE,Monserrat,-34.61594,-58.38042,Habitación privada,1,flexible
23502508,HABITACION PRIVADA EN CLASICA CASA DE SAN TELMO B3,4372509,Vicky,2012-12-10,FALSE,Constitucion,-34.61758,-58.37919,Habitación privada,1,flexible
23503490,LUXURY & New Apartment in Belgrano 4C,62264611,Andy,2016-03-09,TRUE,Belgrano,-34.56651,-58.45351,Alojamiento entero,4,flexible
23503998,"Cute apartment, Best location!",73626483,Victoria,2016-05-23,FALSE,Palermo,-34.56301,-58.44162,Alojamiento entero,2,moderate
23506266,COMFORTABLE DEPARTMENT IN BELGRANO,173687472,Enzo,2018-02-16,TRUE,Belgrano,-34.55508,-58.46115,Alojamiento entero,2,moderate
23506423,Amplio y tranquilo estudio  inmejorable ubicacion,155023301,Fran,2017-10-17,FALSE,Retiro,-34.59132,-58.37932,Habitación privada,2,flexible
23507587,Salguero Apartment in Palermo near the subway D,27218084,Sebas,2015-02-04,FALSE,Palermo,-34.5877,-58.41325,Alojamiento entero,8,strict_14_with_grace_period
23507588,Amplio y luminoso apartamento. EXCELENTE UBICACIÓN,70712941,María Julieta,2016-05-06,TRUE,Palermo,-34.59658,-58.42603,Alojamiento entero,3,moderate
23515189,"Elegante, moderno y nuevo monoambiente !",173791291,Margarita,2018-02-17,TRUE,Chacarita,-34.59054,-58.44794,Alojamiento entero,2,strict_14_with_grace_period
23515810,Apartment near subway C Ministro Carranza Palermo,27218084,Sebas,2015-02-04,FALSE,Palermo,-34.57704,-58.43379,Alojamiento entero,3,strict_14_with_grace_period
23516983,Monoambiente en Recoleta,175653520,Juana,2018-02-27,FALSE,Recoleta,-34.58636,-58.38886,Alojamiento entero,2,moderate
23517456,"Palermo Soho, habitacion privada . private room.",175657462,Fernando Manuel ( Fercriadobelez ),2018-02-27,TRUE,Palermo,-34.58623,-58.4203,Habitación privada,2,flexible
23518962,Acogedor departamento en Montserrat,85947023,Nora,2016-07-25,TRUE,Monserrat,-34.61429,-58.38653,Alojamiento entero,2,flexible
23520374,Cálido y cómodo departamento,175283112,Maria,2018-02-25,FALSE,Nuñez,-34.5536,-58.46158,Alojamiento entero,3,flexible
23520732,COZY and SUNNY APARTMENT in PALERMO HOLLYWOOD,25233294,Stella,2014-12-26,FALSE,Palermo,-34.57672,-58.4387,Alojamiento entero,2,flexible
23520865,STUDIO in RECOLETA // Peña y Ayacucho !,160487754,Connie,2017-11-28,TRUE,Recoleta,-34.59189,-58.39632,Alojamiento entero,2,flexible
23523306,Habitacion privada frente al Teatro Colon,19506905,Marta,2014-08-05,FALSE,San Nicolas,-34.60136,-58.38159,Habitación privada,2,flexible
23523938,Brand New Studio w/ Big Balcony–Palermo Hollywood,89401853,Betty,2016-08-11,TRUE,Palermo,-34.57681,-58.43415,Alojamiento entero,3,moderate
23524085,"Studio with amenities in Almagro, Buenos Aires.",41043492,Rosario,2015-08-10,FALSE,Almagro,-34.60656,-58.4261,Alojamiento entero,2,strict_14_with_grace_period
23524134,Apartamento Tata,175723495,Gaston,2018-02-27,FALSE,Palermo,-34.57159,-58.42875,Alojamiento entero,4,flexible
23524647,Amplio y luminoso departamento en Recoleta,175728152,Mercedes,2018-02-27,TRUE,Recoleta,-34.59058,-58.40465,Alojamiento entero,4,moderate
23525814,Campamentos urbanos Bs As 2 G,33782736,Diego,2015-05-19,TRUE,Balvanera,-34.6046,-58.39749,Alojamiento entero,2,flexible
23526626,DEPARTAMENTO CENTRICO CIUDAD DE BUENOS AIRES,68347079,Liliana,2016-04-22,FALSE,Recoleta,-34.59574,-58.40851,Alojamiento entero,1,moderate
23527460,Luz King Recoleta Maid Service,21774675,Luisa Rosa,2014-09-25,TRUE,Recoleta,-34.59446,-58.39426,Alojamiento entero,3,strict_14_with_grace_period
23527947,Charmoso/Hermoso/Beautiful Apto/Depto/Apt en BsAs,9036735,Carlos,2013-09-24,FALSE,Caballito,-34.62535,-58.44149,Alojamiento entero,4,moderate
23535513,LOVELY ROOM EN PLENO RECOLETA VISTA A JARDINES,777367,Claudia,2011-07-04,TRUE,Recoleta,-34.58725,-58.40511,Habitación privada,1,strict_14_with_grace_period
23535980,Amplio Monoamabiente con Terraza en Palermo Soho.,45318450,Hernan,2015-09-28,FALSE,Palermo,-34.58972,-58.4224,Alojamiento entero,4,moderate
23540442,"Quiet studio apartment, outstanding location.",175656665,Meri,2018-02-27,FALSE,Caballito,-34.61975,-58.44099,Alojamiento entero,2,strict_14_with_grace_period
23541134,PRIVATE ROOM > 2 SINGLE BEDS. HOUSE W/ TERRACE B6,4372509,Vicky,2012-12-10,FALSE,Constitucion,-34.62072,-58.37891,Habitación privada,2,flexible
23542183,PRIVATE ROOM. NEW HOUSE. BEATIFULL ! SAN TELMO. B5,4372509,Vicky,2012-12-10,FALSE,Constitucion,-34.61926,-58.3802,Habitación privada,1,flexible
23545256,Hermoso Dpto sobre la Av 9 de Julio y Santa Fe,175910990,Aldana,2018-02-28,FALSE,Retiro,-34.5952,-58.38171,Alojamiento entero,2,moderate
23545261,BEST PLACE & BEST PALERMO & POOL & GYM & SAUNA,8493754,Alejandro Y Macarena,2013-08-28,TRUE,Palermo,-34.58128,-58.40531,Alojamiento entero,2,flexible
23545503,Depto super comodo en Palermo,175913559,Depto,2018-02-28,FALSE,Palermo,-34.57803,-58.43084,Alojamiento entero,4,moderate
23545813,Habitación compartida con baño privado,30481461,Diego,2015-04-02,FALSE,Constitucion,-34.62756,-58.38975,Habitación compartida,1,strict_14_with_grace_period
23547710,Encantador dos ambientes con vista abierta y luz.,171182243,Lidia Esther,2018-02-01,FALSE,Belgrano,-34.56331,-58.45726,Alojamiento entero,2,moderate
23555487,"Departamento Palermo, Jardín Botánico.",175739174,Patricia,2018-02-27,FALSE,Palermo,-34.58613,-58.41531,Alojamiento entero,4,moderate
23556389,Alquilo temporal,116604848,Nacho,2017-02-15,FALSE,Caballito,-34.61674,-58.42893,Alojamiento entero,5,flexible
23557966,Bright and Spacious apartment in Palermo Hollywood,176027505,Francisco,2018-03-01,FALSE,Palermo,-34.57714,-58.42874,Alojamiento entero,3,flexible
23558654,"Bright, spacious studio with skyline view and pool",176034869,Fernando,2018-03-01,TRUE,Palermo,-34.58414,-58.42414,Alojamiento entero,2,moderate
23559631,Cuarto Plaza,49340189,Emanuel,2015-11-18,FALSE,Villa Ortuzar,-34.58401,-58.46934,Habitación privada,2,flexible
23561030,"H&M “ Sweet Home” (P)Recoleta.
Bed & Breakfast.",127426122,Marcela,2017-04-24,FALSE,Recoleta,-34.5911,-58.39763,Habitación privada,2,flexible
23561546,Departamento cerca de Boedo y San Juan,51595024,Marta Beatriz,2015-12-17,FALSE,Constitucion,-34.62385,-58.39137,Alojamiento entero,2,flexible
23563844,Excelente ubicación. Corazón de la vida porteña.,176084839,Alejandra,2018-03-01,FALSE,San Nicolas,-34.60493,-58.38875,Alojamiento entero,3,moderate
23567376,Departamento entero en Palermo Soho,176128533,Julián,2018-03-01,FALSE,Palermo,-34.5874,-58.42355,Alojamiento entero,2,flexible
23567455,Spotless antique double room in Congreso,116021951,Leandro,2017-02-12,TRUE,Balvanera,-34.61009,-58.40147,Habitación privada,2,flexible
23568499,PRINGLES Palermo Almagro Villa Crespo BARES TANGO,29476296,Laura,2015-03-16,TRUE,Almagro,-34.59956,-58.42564,Alojamiento entero,4,flexible
23573268,Palermo Pop,176177967,Martin,2018-03-02,FALSE,Palermo,-34.58847,-58.42582,Alojamiento entero,2,flexible
23574396,Elegant Duplex in Colegiales/Palermo,176191801,Daniel,2018-03-02,FALSE,Colegiales,-34.57843,-58.44318,Alojamiento entero,2,flexible
23574719,Medrano Sarmiento 2 bedroom Apartment ***,16000925,Kristoffer,2014-05-26,FALSE,Almagro,-34.60332,-58.42098,Alojamiento entero,4,flexible
23575066,Departamento entero en recoleta,10059576,Silvina,2013-11-16,FALSE,Recoleta,-34.59399,-58.39779,Alojamiento entero,4,moderate
23577198,Quiet&Functional Recoleta 3guest MaidService,21774675,Luisa Rosa,2014-09-25,TRUE,Recoleta,-34.59468,-58.39228,Alojamiento entero,3,strict_14_with_grace_period
23577477,Ph en barrio tranquilo y bien comunicado.,164262330,Avi,2017-12-26,FALSE,Paternal,-34.59038,-58.46836,Habitación privada,3,flexible
23579064,Lumiere Madero,669759,Oasis,2011-06-06,FALSE,Puerto Madero,-34.61623,-58.36189,Alojamiento entero,2,strict_14_with_grace_period
23582079,Aurora Aleli,176270423,Monica,2018-03-02,FALSE,Villa Del Parque,-34.61078,-58.49267,Habitación privada,3,flexible
23582103,Live in our beautiful home in Buenos Aires,92965766,Damian,2016-09-01,FALSE,Balvanera,-34.61892,-58.40578,Alojamiento entero,5,flexible
23582137,ESPACIO DE CONFORT,77307813,Maka,2016-06-12,FALSE,Palermo,-34.57313,-58.44017,Alojamiento entero,2,flexible
23582736,ॐ Charming & Quiet room with Breakfast & Terrace,114553098,Lola,2017-02-02,FALSE,Almagro,-34.60008,-58.42602,Habitación privada,2,strict_14_with_grace_period
23582764,"Cozy 1 BR Apt in Best Recoleta, Touristic Area",141691692,Patricia,2017-07-21,FALSE,Recoleta,-34.59422,-58.39229,Alojamiento entero,2,flexible
23584147,"Departamento nuevo, confortable y céntrico",119040323,Daniel Aníbal,2017-03-03,TRUE,Balvanera,-34.60293,-58.3957,Alojamiento entero,2,strict_14_with_grace_period
23591553,"Habitacion privada, zona Congreso",128578035,Melody,2017-05-02,FALSE,Balvanera,-34.61466,-58.39619,Habitación privada,1,strict_14_with_grace_period
23593838,Hermoso depto en Nuñez - Excelente ubicación,33609759,Mariana,2015-05-17,FALSE,Nuñez,-34.5524,-58.4648,Alojamiento entero,2,moderate
23594955,delicious  and cozy quite appartment 22 floor,11020702,Mercedes,2014-01-04,FALSE,Palermo,-34.56796,-58.44772,Alojamiento entero,2,flexible
23595528,Tranquila habitación c/baño privado en el Obelisco,94391544,Leila,2016-09-09,FALSE,San Nicolas,-34.6012,-58.376,Habitación privada,2,flexible
23595718,Amplio departamento 140m en pleno Buenos Aires,96057102,Matias,2016-09-20,FALSE,Retiro,-34.59375,-58.38351,Alojamiento entero,6,strict_14_with_grace_period
23603900,KOMFORTABLE WOHNUNG IN PALERMO SOHO,176525444,Florencia,2018-03-04,FALSE,Palermo,-34.58682,-58.42971,Alojamiento entero,2,moderate
23605221,Bella habitación en exclusivo chalet de 1920,8587701,Arnaud,2013-09-02,TRUE,Recoleta,-34.58444,-58.40501,Habitación privada,2,flexible
23605889,Hermoso depto en el corazon de Palermo,34869735,Anto,2015-06-02,FALSE,Palermo,-34.58407,-58.42058,Alojamiento entero,2,flexible
23608186,Moderno y Seguro Depto - Chacarita - Palermo,54001258,Damian,2016-01-09,FALSE,Chacarita,-34.59112,-58.448480000000004,Alojamiento entero,2,flexible
23611408,Refugio en Buenos Aires,157555476,Gabriel,2017-11-05,FALSE,Recoleta,-34.59789,-58.40558,Habitación privada,1,flexible
23611477,MODERNO DEPTO EN BELGRANO,2933482,Victoria,2012-07-14,FALSE,Belgrano,-34.56163,-58.46676,Alojamiento entero,1,flexible
23611788,Cozy apartment with overwhelming view of the city,129478009,Patricia,2017-05-08,FALSE,Nuñez,-34.53944,-58.47357,Alojamiento entero,4,moderate
23612186,Tu mejor opcion en Palermo,6588540,Cecilia,2013-05-26,TRUE,Palermo,-34.58119,-58.40556,Alojamiento entero,2,moderate
23612228,Departamento para 4 personas en palermo Soho,27199033,Mauricio,2015-02-04,FALSE,Palermo,-34.58128,-58.42487,Alojamiento entero,4,moderate
23622145,Nice place very well located,163687961,Mercedes,2017-12-22,FALSE,Palermo,-34.56543,-58.43431,Habitación privada,1,flexible
23625509,Sunny apartment in the heart of Recoleta,171973940,Verónica,2018-02-06,FALSE,Recoleta,-34.59236,-58.39489,Alojamiento entero,2,moderate
23626004,Funcional departamento en Zona Plaza San Martín,170638758,Ruben,2018-01-29,FALSE,Retiro,-34.5948,-58.37892,Alojamiento entero,5,flexible
23626586,Bohemia Buenos Aires,8737261,Micaela,2013-09-09,FALSE,Almagro,-34.62055,-58.42485,Alojamiento entero,2,strict_14_with_grace_period
23626720,Soho double bedroom,78722011,Max,2016-06-19,FALSE,Palermo,-34.5875,-58.43355,Habitación privada,1,strict_14_with_grace_period
23628211,Soho Microstudio,78722011,Max,2016-06-19,FALSE,Palermo,-34.58811,-58.43179,Habitación privada,1,strict_14_with_grace_period
23629561,"The Chateau, antique place near San Telmo",168018660,Juan Manuel,2018-01-15,TRUE,Constitucion,-34.62383,-58.38145,Habitación privada,1,moderate
23630031,Cozy apartment located in the heart of La Recoleta,176823439,Marina & Freddy,2018-03-05,TRUE,Recoleta,-34.58827,-58.39603,Alojamiento entero,3,moderate
23630134,Habitación privada con baño privado en Belgrano,176822120,Nora Rosa,2018-03-05,FALSE,Colegiales,-34.56889,-58.45114,Habitación privada,1,moderate
23630416,Departamento completo en Palermo,175064514,Carola Maria,2018-02-24,FALSE,Palermo,-34.57345,-58.42333,Habitación privada,2,strict_14_with_grace_period
23630499,Loft amplio y luminoso Palermo/Cañitas c/vestidor,99870601,Juan,2016-10-16,FALSE,Palermo,-34.57615,-58.43061,Alojamiento entero,2,moderate
23630542,Luminosa habitación privada en suite,25157971,Eduardo,2014-12-24,TRUE,Nuñez,-34.54251,-58.46379,Habitación privada,1,moderate
23631497,Spacious room in the heart of Palermo,20824499,Noelia,2014-09-01,FALSE,Palermo,-34.58023,-58.42279,Habitación privada,1,flexible
23631716,One bedroom & living-room at the best of Recoleta,52431025,José,2015-12-27,TRUE,Recoleta,-34.59269,-58.38803,Alojamiento entero,2,moderate
23632832,"Confortable dpto en Almagro, Htal. Italiano (per)",53933586,Marta,2016-01-09,FALSE,Almagro,-34.60643,-58.42716,Alojamiento entero,4,strict_14_with_grace_period
23633564,Amplio departamento en San Telmo,69650682,María Belén De Las Mercedes,2016-04-30,FALSE,San Telmo,-34.62573,-58.36962,Alojamiento entero,4,strict_14_with_grace_period
23639540,SOLER APARTMENTS XIII,10832119,Ari,2013-12-26,TRUE,Palermo,-34.58041,-58.43403,Alojamiento entero,2,strict_14_with_grace_period
23640445,Altos de Agronomía,44613497,Mercedes,2015-09-19,TRUE,Parque Chas,-34.58972,-58.479730000000004,Habitación privada,2,strict_14_with_grace_period
23641110,Departamento loft  céntrico monserrat,176946953,Hernan,2018-03-06,FALSE,Monserrat,-34.61019,-58.37666,Alojamiento entero,2,moderate
23643012,BEAUTIFUL ROOM WITH PRIVATE BATHROOM IN CHACARITA,11359629,Sofia,2014-01-16,FALSE,Chacarita,-34.58665,-58.45063,Habitación privada,2,moderate
23644491,Foreign student's house 2,76557229,Avidan,2016-06-08,FALSE,Retiro,-34.59653,-58.37187,Habitación privada,1,flexible
23645499,"Apartamento, amplio, muy luminoso PALERMO SOHO.",175110511,Santiago,2018-02-24,TRUE,Palermo,-34.58757,-58.42014,Alojamiento entero,2,strict_14_with_grace_period
23646092,Amazing 1 Bedroom Apt! Fully furnished! Congreso,157808370,ResidenceGV,2017-11-07,FALSE,Balvanera,-34.60999,-58.39918,Alojamiento entero,3,flexible
23646912,Spacious Loft Style Apartment @ Recoleta,9944323,Pablo,2013-11-11,TRUE,Recoleta,-34.5922,-58.38783,Alojamiento entero,2,strict_14_with_grace_period
23647873,French style appartment in historical district,112013782,John,2017-01-17,FALSE,San Nicolas,-34.60701,-58.38599,Alojamiento entero,2,strict_14_with_grace_period
23649222,Hermosa casa en Saavedra.,177029008,Maria Angelica,2018-03-06,FALSE,Saavedra,-34.54419,-58.48212,Habitación privada,2,flexible
23649374,MONOAMBIENTE MODERNO   DE CATEGORIA  EN  RECOLETA,171725296,Christian S,2018-02-05,FALSE,Recoleta,-34.58991,-58.39116,Alojamiento entero,2,flexible
23649636,Beautiful family home !,177029008,Maria Angelica,2018-03-06,FALSE,Saavedra,-34.54372,-58.48141,Habitación privada,2,flexible
23651033,Habitación cómoda y luminosa en Caballito,50160935,Zuleika,2015-11-29,FALSE,Caballito,-34.60771,-58.43163,Habitación privada,1,flexible
23651217,Cozy and Bright apartment  in Palermo,83817397,Li,2016-07-14,FALSE,Palermo,-34.57591,-58.42884,Alojamiento entero,2,moderate
23652614,Very nice apartment,528633,Luz,2011-04-22,TRUE,Palermo,-34.58742,-58.41141,Habitación privada,1,strict_14_with_grace_period
23654993,Mini Loft en Edificio Histórico estilo Parisino,117761888,Norma,2017-02-23,FALSE,Monserrat,-34.60826,-58.37726,Alojamiento entero,3,moderate
23657396,Mi Hogar BA 1 gran jardín!!,28723445,Etel,2015-03-04,TRUE,Agronomia,-34.59018,-58.48886,Habitación privada,3,moderate
23658250,Cozy appartment for long stay,8625489,ANA Laura,2013-09-04,FALSE,Belgrano,-34.55823,-58.45404,Alojamiento entero,2,flexible
