id,descripcion,id_anfitrion,nombre_anfitrion,anfitrion_desde,superanfitrion,barrio,latitud,longitud,tipo_alojamiento,huespedes,politica_cancelacion
9729485,CONDESA - Home away from home!,50147475,Luis & Leo,2015-11-29,TRUE,Cuauhtémoc,19.41326,-99.17325,Habitación privada,6,moderate
9730460,Nice Flat with Excellent Location !,50210865,Jairo,2015-11-30,TRUE,Cuauhtémoc,19.44529,-99.15529,Alojamiento entero,4,moderate
9736959,Linda habitación privada,50237266,Nayeli,2015-11-30,FALSE,Benito Juárez,19.38372,-99.17825,Habitación privada,1,flexible
9737713,Boutique Apartment PBK Downtown,42700394,Hugo,2015-08-27,TRUE,Cuauhtémoc,19.43475,-99.14545,Alojamiento entero,7,strict_14_with_grace_period
9737770,Luxury apartment in Santa Fe area,50241598,Sofia,2015-11-30,FALSE,Cuajimalpa de Morelos,19.38386,-99.25256,Alojamiento entero,5,strict_14_with_grace_period
9738519,COZY & COMFY 6 pax. Great Location,10917267,Christian,2013-12-30,FALSE,Miguel Hidalgo,19.40184,-99.1741,Alojamiento entero,6,moderate
9739233,Dúplex amplio y luminoso,50249279,Rocío,2015-12-01,FALSE,Miguel Hidalgo,19.40206,-99.17263,Alojamiento entero,2,flexible
9747605,Best location in Colonia Roma!,16618075,Carla,2015-12-01,TRUE,Cuauhtémoc,19.42051,-99.15707,Alojamiento entero,5,moderate
9750910,Departamento México City,24151932,Daniela,2014-11-25,FALSE,Benito Juárez,19.39188,-99.18731,Habitación privada,1,flexible
9757891,Habitación privada con su baño,23592528,Suzie,2014-11-10,FALSE,Cuajimalpa de Morelos,19.36231,-99.283690000000007,Habitación privada,2,moderate
9759798,Cosy bedroom in beautiful house in Coyoacan,50332732,Edson,2015-12-01,TRUE,Coyoacán,19.34677,-99.16593,Habitación privada,2,moderate
9760437,Cozy & Secure Room in Roma Norte!,42336652,Josué,2015-08-24,TRUE,Cuauhtémoc,19.416,-99.16188,Habitación privada,1,moderate
9771967,Bonito departamento centrico,50383306,Margarita,2015-12-02,FALSE,Cuauhtémoc,19.42215,-99.17431,Alojamiento entero,4,flexible
9776671,Recamara en Cholula Puebla cerca Piramide,35664213,Alex,2015-06-12,FALSE,Tlalpan,19.24529,-99.14335,Habitación privada,2,flexible
9776868,Habitación Privada,1313375,Yoleida,2011-10-19,FALSE,Benito Juárez,19.3936,-99.16643,Habitación privada,1,strict_14_with_grace_period
9777193,Nice individual private room (also couples),25441831,Ana Paula,2014-12-31,FALSE,La Magdalena Contreras,19.31031,-99.22536,Habitación privada,2,flexible
9779513,CASA RM26 Hip Private Room 7,30672063,Alejandro,2015-04-05,TRUE,Cuauhtémoc,19.42286,-99.15929,Habitación privada,3,moderate
9779523,Departamento tipo casita,10729129,Karina,2013-12-20,FALSE,Miguel Hidalgo,19.40445,-99.18231,Alojamiento entero,4,moderate
9779657,CASA RM26 Hip Private Room 8,30672063,Alejandro,2015-04-05,TRUE,Cuauhtémoc,19.42373,-99.15764,Habitación privada,2,moderate
9779904,CASA RM26 Hip Private Room 10,30672063,Alejandro,2015-04-05,TRUE,Cuauhtémoc,19.42203,-99.1587,Habitación privada,3,moderate
9787055,Depa en Tlatelolco. CDMX,50446743,Paco,2015-12-03,TRUE,Cuauhtémoc,19.45617,-99.14754,Habitación compartida,1,strict_14_with_grace_period
9787442,Departamento luminoso Art Deco,22327794,Florencia,2014-10-09,FALSE,Cuauhtémoc,19.41089,-99.17212,Alojamiento entero,2,moderate
9790197,Habitación con balcón!,33862894,Karla,2015-05-20,FALSE,Iztapalapa,19.3742,-99.12754,Habitación privada,1,flexible
9791350,Sunny room in the heart of Condesa,50463648,Ana Matilde,2015-12-03,FALSE,Cuauhtémoc,19.41919,-99.17695,Habitación privada,2,flexible
9792141,Next to CONDESA & ROMA Private comfy room Mexico,50466607,Valentina,2015-12-03,TRUE,Benito Juárez,19.39639,-99.15785,Habitación privada,3,strict_14_with_grace_period
9795318,Beautifull flat near WTC!,22654965,Carla,2014-10-17,TRUE,Benito Juárez,19.38843,-99.18051,Alojamiento entero,3,flexible
9804751,Departamento con excelente ubicado,50518807,Adrien,2015-12-04,FALSE,Cuauhtémoc,19.41876,-99.1568,Habitación privada,2,moderate
9808114,Cozy & Well Located Apartment,3460151,Luis,2012-09-03,FALSE,Cuauhtémoc,19.40951,-99.17462,Alojamiento entero,3,moderate
9809124,Pretty apt between Condesa and Roma & WTC,17424383,Alejandra,2014-06-29,TRUE,Miguel Hidalgo,19.40215,-99.17196,Alojamiento entero,2,strict_14_with_grace_period
9813283,Spacious room with garden view in Coyoacán,35975313,Silvia,2015-06-16,FALSE,Coyoacán,19.3502,-99.14906,Habitación privada,1,flexible
9823138,Private dbl room w/BA in lovely & quiet rooftop,50466607,Valentina,2015-12-03,TRUE,Benito Juárez,19.39687,-99.15823,Habitación privada,2,moderate
9826954,IN THE HEART OF CONDESA,41870457,Magno,2015-08-18,FALSE,Miguel Hidalgo,19.4,-99.17908,Habitación privada,1,flexible
9826970,HOUSE IN THE HEART OF LA CONDESA!!,41870457,Magno,2015-08-18,FALSE,Miguel Hidalgo,19.39995,-99.17929,Habitación privada,1,flexible
9827620,Amazing Deal LoftBed in a Eco-Coyoacan Casita,49836026,David,2015-11-25,TRUE,Coyoacán,19.35189,-99.15014,Habitación privada,2,flexible
9841623,Cool Room in La Condesa,13700425,Jeff,2014-03-30,FALSE,Cuauhtémoc,19.41325,-99.17594,Habitación privada,2,flexible
9842135,Beautiful  private room,31038748,Josselin,2015-04-11,TRUE,Benito Juárez,19.36239,-99.15931,Habitación privada,2,strict_14_with_grace_period
9855421,Habitaciones comodas y amplias,50730010,Gema,2015-12-07,FALSE,La Magdalena Contreras,19.32989,-99.22576,Habitación privada,2,strict_14_with_grace_period
9857777,Hermoso Departamento Muy cerca del Centro en #CDMX,50742191,Alejandra,2015-12-07,FALSE,Cuauhtémoc,19.41627,-99.15043,Alojamiento entero,3,moderate
9859777,Cozy place in excellent location,26502174,Gabriela,2015-01-21,FALSE,Cuauhtémoc,19.41509,-99.15468,Alojamiento entero,4,flexible
9862801,HABITACION AMUEBLADA,50760191,Jorge,2015-12-07,FALSE,Iztacalco,19.4113,-99.07054,Habitación privada,3,flexible
9863719,Luxury Apartment in Letran Valle,45912316,Francisco,2015-10-06,TRUE,Benito Juárez,19.37452,-99.16001,Alojamiento entero,4,flexible
9863971,Private Room In Roma Nte,6848699,Lucia,2013-06-11,FALSE,Cuauhtémoc,19.41644,-99.16291,Habitación privada,2,flexible
9870685,Hermoso loft practico y seguro,46328632,Ramon,2015-10-11,FALSE,Cuajimalpa de Morelos,19.35854,-99.28858,Alojamiento entero,4,flexible
9882232,ChapsLand,40304622,Alejandra,2015-08-02,FALSE,Cuauhtémoc,19.42239,-99.13803,Alojamiento entero,2,moderate
9885928,Habitación en PH rodeada  jardines,50856829,María,2015-12-08,FALSE,Azcapotzalco,19.47772,-99.16546,Habitación privada,2,flexible
9905213,Recamara amueblada,50934731,Yaiza Ariana,2015-12-09,FALSE,Cuauhtémoc,19.40552,-99.17235,Habitación privada,1,moderate
9905271,"JS Newly furnished, near the center",50934715,Bricio,2015-12-09,FALSE,Cuauhtémoc,19.45136,-99.12528,Alojamiento entero,8,strict_14_with_grace_period
9906028,"LOFT PH.  ZONA POLANCO/LOMAS ""PH01-B""",47665322,Rocio,2015-10-28,FALSE,Miguel Hidalgo,19.43312,-99.21161,Alojamiento entero,2,strict_14_with_grace_period
9909281,COMODA CASA EN EL CORAZON DE LA CONDESA,50951743,María,2015-12-09,FALSE,Cuauhtémoc,19.40797,-99.16858,Alojamiento entero,4,flexible
9909754,Suite en un hotel butique,50955841,Alfredo,2015-12-10,FALSE,Cuauhtémoc,19.41597,-99.15857,Habitación privada,2,flexible
9909974,Sustainable & Multicultural Hostage,50956865,Lao,2015-12-10,FALSE,Álvaro Obregón,19.38332,-99.2259,Habitación privada,2,flexible
9922788,Departamento-estudio/Little apartment in Coyoacan,51009479,Paula Y Miguel,2015-12-10,TRUE,Coyoacán,19.3531,-99.15677,Alojamiento entero,2,moderate
9925941,Casa estudio SALAZAR,24459734,Jacobo,2014-12-03,FALSE,Cuauhtémoc,19.4299,-99.164,Alojamiento entero,4,moderate
9927075,"Sunny Apartment, Great location.",46183067,Yannick,2015-10-09,FALSE,Miguel Hidalgo,19.41282,-99.18323,Alojamiento entero,2,moderate
9927831,A road from hipster Roma Norte,51032284,Roberto,2015-12-10,FALSE,Cuauhtémoc,19.42157,-99.15078,Alojamiento entero,3,strict_14_with_grace_period
9935386,BACALAR BED&BREAKFAST AND DIVEHOUSE,51067045,Sergio,2015-12-11,FALSE,Gustavo A. Madero,19.55734,-99.12605,Habitación privada,1,flexible
9939289,Inside the beautiful Roma colony,51082386,Pablo,2015-12-11,FALSE,Cuauhtémoc,19.42326,-99.15568,Alojamiento entero,2,flexible
9939898,Cozy room in Santa Catarina Coyoacan house,50007082,Teresa,2015-11-27,TRUE,Coyoacán,19.34704,-99.173330000000007,Habitación privada,1,flexible
9940119,Habitación poncho,51086707,Alfonso,2015-12-11,TRUE,Azcapotzalco,19.49254,-99.19921,Habitación privada,2,flexible
9942335,Casa de campo con bonita vista,51035279,Luis,2015-12-11,FALSE,Xochimilco,19.24912,-99.03706,Habitación privada,4,flexible
9942412,Cute roome near to Santa Fe,31983292,Ale,2015-04-26,FALSE,Álvaro Obregón,19.36754,-99.21869,Habitación privada,1,moderate
9943867,Habitación privada cerca de Polanco,29713586,Manuel José,2015-03-21,TRUE,Miguel Hidalgo,19.44471,-99.20731,Habitación privada,2,strict_14_with_grace_period
9944588,Habitación con excelente vista,24499401,Victoria,2014-12-04,TRUE,Cuauhtémoc,19.41872,-99.16881,Habitación privada,1,moderate
9951888,Modern flat in New Polanco,6321023,Simon,2013-05-10,FALSE,Miguel Hidalgo,19.4428,-99.20155,Alojamiento entero,2,moderate
9967842,Loft- Suites Condesa Mexico,4326326,Rodrigo,2012-12-04,FALSE,Cuauhtémoc,19.40866,-99.17218,Alojamiento entero,2,strict_14_with_grace_period
9975837,The palm house,45478271,Mildred Sabine,2015-09-30,FALSE,Benito Juárez,19.3662,-99.18685,Habitación privada,1,strict_14_with_grace_period
9978064,Beautiful and cozy apt. in Condesa!,18327184,Gabriela,2014-07-18,FALSE,Cuauhtémoc,19.40902,-99.17382,Alojamiento entero,3,moderate
9978767,Departamento en el Centro Histórico,25995385,Berta,2015-01-12,FALSE,Cuauhtémoc,19.43389,-99.14575,Habitación privada,1,flexible
9986135,Loft with a great view to the city,34925696,Anyela,2015-06-03,FALSE,Cuajimalpa de Morelos,19.36285,-99.26609,Alojamiento entero,3,flexible
9988410,19th Century House Garden Studio,28840897,Pablo,2015-03-05,TRUE,Benito Juárez,19.37638,-99.18526,Alojamiento entero,3,moderate
9991400,ROOM IN GORGEOUS CONDESA,23047052,Laura,2014-10-27,FALSE,Cuauhtémoc,19.411,-99.1728,Habitación privada,1,moderate
9992849,Bellisimo departamento,51255290,Francisco,2015-12-13,TRUE,Cuauhtémoc,19.41961,-99.17269,Alojamiento entero,3,strict_14_with_grace_period
9993881,Studio en San Angel !,30708291,Alfonso,2015-04-06,FALSE,Álvaro Obregón,19.34204,-99.1967,Alojamiento entero,2,moderate
9997745,Habitación privada en Tlalpan,51360203,Mariana,2015-12-14,FALSE,Tlalpan,19.29581,-99.16752,Habitación privada,1,strict_14_with_grace_period
9998103,Hermoso cuarto en mejor zona DF,45689303,Ruth,2015-10-03,FALSE,Iztapalapa,19.34441,-99.00693,Habitación privada,1,flexible
10000557,Small and confortable room,38262203,Omar,2015-07-12,FALSE,Cuauhtémoc,19.4068,-99.16122,Habitación privada,2,moderate
10009611,Amplia habitación en casa de época,16954591,Leslie,2014-06-18,FALSE,Cuauhtémoc,19.41027,-99.17813,Habitación privada,3,moderate
10010585,Recámara Independiente Muy Amplia,51417126,Adrian,2015-12-15,FALSE,Coyoacán,19.3386,-99.13896,Habitación privada,4,flexible
10012901,Studio- Apartment in Condesa,44051322,Silvia,2015-09-13,FALSE,Cuauhtémoc,19.41531,-99.17622,Alojamiento entero,2,flexible
10014311,"Near the WTC in the heart of CDMX , great view",51430533,Alejandra,2015-12-15,FALSE,Benito Juárez,19.38924,-99.18333,Habitación privada,2,strict_14_with_grace_period
10015747,Edificio Art Deco de los 40.,51434989,Deivo,2015-12-15,FALSE,Cuauhtémoc,19.43001,-99.16201,Habitación privada,2,flexible
10020318,La interculturalidad en el centro,51452890,Georgina,2015-12-15,FALSE,Benito Juárez,19.36112,-99.15328,Habitación privada,2,strict_14_with_grace_period
10022625,SAFE and cozy in the heart of Mexico City!,33226942,Zarai & Julien,2015-05-12,TRUE,Cuauhtémoc,19.41889,-99.17065,Alojamiento entero,4,moderate
10022845,Sunny and Located Apartment,16015448,Hugo,2014-05-26,FALSE,Cuauhtémoc,19.42762,-99.16585,Alojamiento entero,3,flexible
10032950,Top Location - City Centre,43039281,Marcia,2015-08-31,TRUE,Cuauhtémoc,19.43126,-99.13762,Alojamiento entero,4,flexible
10033000,Hermoso depto amplio y luminoso,51506251,Ana Laura,2015-12-16,FALSE,Tlalpan,19.30395,-99.21796,Alojamiento entero,6,flexible
10035363,PH Apartment w/best location Lomas,2723887,Moises,2012-06-23,FALSE,Miguel Hidalgo,19.42083,-99.2043,Alojamiento entero,6,moderate
10035795,CASA RM26  Hip Private Room 9,30672063,Alejandro,2015-04-05,TRUE,Cuauhtémoc,19.42386,-99.15924,Habitación privada,2,moderate
10035943,"Bello, Soleado y Delicado espacio cerca del Centro",50742191,Alejandra,2015-12-07,FALSE,Cuauhtémoc,19.4151,-99.15193,Alojamiento entero,4,flexible
10037057,Amazing view to Reforma,18864371,Liliana,2014-07-25,TRUE,Cuauhtémoc,19.4345,-99.15313,Alojamiento entero,2,moderate
10039079,En el Centro de México,51531980,Froylan,2015-12-16,FALSE,Cuauhtémoc,19.43298,-99.14721,Alojamiento entero,2,flexible
10039627,Casa Amueblada 5 Cuartos Vigilancia por el TEC,30742485,Neli,2015-04-06,FALSE,Tlalpan,19.29856,-99.12533,Alojamiento entero,8,flexible
10040431,"Cuartos Amueblados, por el TEC",30742485,Neli,2015-04-06,FALSE,Tlalpan,19.29663,-99.12525,Habitación privada,2,flexible
10041920,Beautiful and cozy apartment in Mexico City,3983378,Marcos,2012-10-26,TRUE,Cuauhtémoc,19.42528,-99.1545,Alojamiento entero,4,moderate
10066477,"Habitación en colonia del Valle, DF",51655583,Abril,2015-12-18,FALSE,Benito Juárez,19.37521,-99.17217,Habitación privada,2,flexible
10068230,Lovely apartment in Roma,7423159,Raquel,2015-12-18,TRUE,Cuauhtémoc,19.40825,-99.15884,Alojamiento entero,4,flexible
10069785,"Beautiful studio in Coyoacán, M.A. de Quevedo",1192996,Gustavo,2011-09-22,FALSE,Coyoacán,19.34412,-99.15351,Habitación privada,1,flexible
10072866,New amazing SUNNY Condesa located,10917267,Christian,2013-12-30,FALSE,Cuauhtémoc,19.41232,-99.17795,Alojamiento entero,9,moderate
10073688,PRIME 3BR  next to Hyatt Hotel,10764020,Kike,2013-12-22,FALSE,Miguel Hidalgo,19.42847,-99.194,Alojamiento entero,7,strict_14_with_grace_period
10078354,Nice room in awesome location. Habitación privada,51713210,Rodrigo,2015-12-19,FALSE,Tlalpan,19.29869,-99.11821,Habitación privada,2,moderate
10098958,Loft in Polanco,51765137,Mariana,2015-12-19,FALSE,Miguel Hidalgo,19.43277,-99.18595,Alojamiento entero,2,strict_14_with_grace_period
10102193,La bahía del visitante CDMX Colonia Del Valle,51279334,Sergio,2015-12-14,TRUE,Benito Juárez,19.37387,-99.17035,Alojamiento entero,2,flexible
10103162,Elegant Apartment in Fuente de Cibeles Roma Norte,51846506,Carlos,2015-12-20,TRUE,Cuauhtémoc,19.41988,-99.16768,Alojamiento entero,2,flexible
10104386,"Habitación individual, oriente DF",51826075,Edgar René,2015-12-20,FALSE,Iztapalapa,19.33719,-99.06307,Habitación privada,1,flexible
10105055,Classic and unique,21696027,Marcela,2014-09-23,FALSE,Benito Juárez,19.38143,-99.14925,Habitación privada,2,flexible
10107136,"Amazing, lovely room near ZOCALO",26903487,Esau,2015-01-29,TRUE,Benito Juárez,19.36764,-99.14087,Habitación privada,3,strict_14_with_grace_period
10108882,Cuartos privados para médicos,51878464,Paola,2015-12-21,FALSE,Tlalpan,19.29515,-99.15847,Habitación privada,1,flexible
10112756,Live  in the heart of  La Roma!,2346707,Margarita,2012-05-11,FALSE,Cuauhtémoc,19.42182,-99.16205,Alojamiento entero,3,strict_14_with_grace_period
10116980,Cuarto Iluminado ubicación céntrica,51916723,Chantal,2015-12-21,FALSE,Cuauhtémoc,19.40938,-99.18082,Habitación privada,1,flexible
10120147,Hermoso departamento Roma Norte,51934770,Roberto,2015-12-21,TRUE,Cuauhtémoc,19.41628,-99.15753,Alojamiento entero,6,strict_14_with_grace_period
10122867,Guest House CDMX Norte - CASA PANORAMA - Recámara1,51946565,Yair,2015-12-21,FALSE,Gustavo A. Madero,19.50691,-99.11949,Habitación privada,2,strict_14_with_grace_period
10124457,Recámara baño privado. Ubicadísimo!,47055873,Diana,2015-10-20,FALSE,Benito Juárez,19.38995,-99.17889,Habitación privada,2,strict_14_with_grace_period
10124647,Clean & Tidy Private Apt. Mex City,25187306,Cris,2014-12-25,FALSE,Coyoacán,19.31027,-99.19857,Alojamiento entero,1,moderate
10125111,Best Location to explore the heart of CDMX,49365497,Enrique,2015-11-18,TRUE,Cuauhtémoc,19.41294,-99.14664,Alojamiento entero,4,flexible
10126295,Chic Apt. Most exclusive Area,51967420,Andres,2015-12-22,FALSE,Miguel Hidalgo,19.40555,-99.23273,Alojamiento entero,1,flexible
10135808,Private room in Luxury flat in Polanco / Carso.,51986813,Felipe,2015-12-22,TRUE,Miguel Hidalgo,19.44085,-99.20088,Habitación privada,4,strict_14_with_grace_period
10150727,Condominio agradable,52096618,Oscar,2015-12-23,FALSE,Cuajimalpa de Morelos,19.35338,-99.28768,Habitación privada,1,flexible
10152009,Cozy Downtown Studio,120854,Walter,2010-05-08,TRUE,Cuauhtémoc,19.43422,-99.15146,Alojamiento entero,2,moderate
10153237,Casa de campo con vista a la Cd. Mx,52109908,Arturo,2015-12-23,TRUE,Tlalpan,19.19637,-99.23492,Alojamiento entero,10,moderate
10154002,"LOFT PH. ZONA POLANCO/LOMAS ""PH02-A""",47665322,Rocio,2015-10-28,FALSE,Miguel Hidalgo,19.4353,-99.21227,Alojamiento entero,2,strict_14_with_grace_period
10156896,"Near Coyoacan,CNA,Foro Sol,Downtown,and more.",35330463,Carmen Guerrero,2015-06-08,FALSE,Coyoacán,19.35498,-99.13176,Habitación privada,6,strict_14_with_grace_period
10157043,3 habas.single junior máster 2 suit,46181741,Jamesboy2015,2015-10-09,FALSE,Álvaro Obregón,19.38988,-99.2071,Habitación compartida,5,flexible
10162548,Bonita casa con 2 habitaciones.,52164739,Julio Cesar,2015-12-24,FALSE,Iztapalapa,19.32373,-99.09481,Habitación privada,2,flexible
10165234,Department in Rome North in the heart of CDMX,52181414,Frida,2015-12-24,FALSE,Cuauhtémoc,19.42138,-99.16391,Alojamiento entero,2,moderate
10169470,Cuarto en zona hotelera Polanco,52209262,Frida,2015-12-25,FALSE,Miguel Hidalgo,19.42895,-99.19332,Habitación privada,2,flexible
10172868,Lovely Flat Plaza de Los Arcángeles,51599465,Esther,2015-12-17,FALSE,Álvaro Obregón,19.34382,-99.19408,Alojamiento entero,2,moderate
10175359,Beatiful room at the heart of Roma-Condesa,52234720,Juan,2015-12-25,FALSE,Cuauhtémoc,19.42009,-99.17482,Habitación privada,2,strict_14_with_grace_period
10177656,"Cozy bedroom, chambre agréable!",43338595,Alejandra,2015-09-04,FALSE,Benito Juárez,19.36992,-99.15441,Habitación privada,2,flexible
10179320,ROMA Deluxe Studio with bathtub,5974590,Chris,2013-04-17,FALSE,Cuauhtémoc,19.40365,-99.16862,Alojamiento entero,4,strict_14_with_grace_period
10190242,Beautiful apartment located near Reforma & Polanco,48729297,Georgina,2015-11-11,FALSE,Cuauhtémoc,19.45184,-99.16282,Alojamiento entero,3,moderate
10191903,Cerca San Ángel UNAM CEPE Tizapán Copilco Coyoacán,13655778,Iván,2014-03-29,FALSE,Álvaro Obregón,19.34427,-99.18913,Habitación privada,2,strict_14_with_grace_period
10192777,Mi Casa es Su Casa between Coyoacan and Del Valle,25199610,Diana,2014-12-25,TRUE,Benito Juárez,19.36833,-99.1609,Habitación privada,2,moderate
10195467,Habitación accecible y muy segura.,52371409,Sylvia,2015-12-27,FALSE,Cuauhtémoc,19.44652,-99.16502,Habitación privada,1,flexible
10207453,HERMOSA HABITACIÓN ESTUDIO EN CONDESA,52444181,Maria,2015-12-27,FALSE,Cuauhtémoc,19.40515,-99.17263,Habitación privada,1,flexible
10212902,"Habitación privada, casa con jardín",25774635,Claudia,2015-01-08,FALSE,Tláhuac,19.29754,-99.02832,Habitación privada,3,flexible
10223424,"Zona residencial, verde, céntrico.",52533935,Patricia,2015-12-28,FALSE,Iztacalco,19.38329,-99.12919,Habitación privada,2,flexible
10223524,"Green, Centric, Safe, Residential.",52533935,Patricia,2015-12-28,FALSE,Benito Juárez,19.37984,-99.15945,Habitación privada,2,flexible
10224603,A sólo unas cuadras de WTC!,52536930,Maria Jose,2015-12-28,FALSE,Benito Juárez,19.39264,-99.16644,Habitación privada,1,flexible
10225903,A confortable room in downtown,3650510,Mauricio,2012-09-23,FALSE,Cuauhtémoc,19.43105,-99.14327,Habitación privada,2,moderate
10227156,Suite in Roma Norte: great location,52550163,Iva Y Daniel,2015-12-28,TRUE,Cuauhtémoc,19.41642,-99.1603,Alojamiento entero,2,moderate
10230992,Roomy bedroom,52572873,Loana,2015-12-28,FALSE,Cuauhtémoc,19.4071,-99.15678,Habitación privada,1,flexible
10231734,BOUTIQUE APT. IN ALAMEDA CENTRAL ‼️,24397091,Raul,2014-12-02,TRUE,Cuauhtémoc,19.43386,-99.14405,Alojamiento entero,2,strict_14_with_grace_period
10232365,Hospedaje en COAPA SUR -CAFETALES- CDMX,48717020,Hostales Del Sur,2015-11-10,FALSE,Tlalpan,19.3005,-99.11387,Habitación privada,3,flexible
10232974,Acoxpa Estadio Azteca Sur Ciudad de México,48717020,Hostales Del Sur,2015-11-10,FALSE,Tlalpan,19.30037,-99.13687,Habitación privada,8,flexible
10233898,"Cozy Apt. Near Foro Sol, Historic Centre & Airport",5755202,Andres,2013-04-03,TRUE,Venustiano Carranza,19.41704,-99.11878,Alojamiento entero,4,moderate
10242650,Departamento 1 recamara Be Grand,1857233,Luis,2012-03-04,TRUE,Miguel Hidalgo,19.43917,-99.1829,Alojamiento entero,2,strict_14_with_grace_period
10244345,Bohemian Studio Apt w/Great Location in Downtown,52654396,An,2015-12-29,FALSE,Cuauhtémoc,19.428,-99.15029,Alojamiento entero,2,moderate
10255946,La Donia Frida,21874244,Lourdes,2014-09-28,TRUE,Coyoacán,19.34375,-99.15573,Alojamiento entero,2,moderate
10256241,Saldaña´s house,52658931,Carlos,2015-12-29,FALSE,Coyoacán,19.32224,-99.15934,Habitación privada,2,strict_14_with_grace_period
10257549,5 min to CDMX airport,10644799,Benito & Denisse,2013-12-15,FALSE,Venustiano Carranza,19.43882,-99.08695,Alojamiento entero,4,moderate
10261077,Charming 1900's House for Events,5974590,Chris,2013-04-17,FALSE,Cuauhtémoc,19.40176,-99.16663,Alojamiento entero,16,strict_14_with_grace_period
